Timestamp,Temperature[degC],Humidity[percent],PM1.0[ug/m^3],PM2.5[ug/m^3],PM10.0[ug/m^3],O3[ppb],O3[V],NO2[ppb],NO2[V],Pressure[Pa],Latitude[deg],Longitude[deg],Altitude[m]
06/21/2020 18:36:47,31.93,41.74,6.9,9.8,10.6,56.63,1.427443,71.96,1.418283,99188.6,---,---,---
06/21/2020 18:37:47,31.87,41.89,6.9,9.8,10.6,57.24,1.427423,70.13,1.418291,99196.1,---,---,---
06/21/2020 18:38:47,31.81,41.79,6.7,9.5,10.3,58.28,1.427395,69.18,1.418293,99201.8,---,---,---
06/21/2020 18:39:47,31.74,41.71,6.9,9.5,10.3,59.51,1.427360,67.55,1.418298,99209.3,---,---,---
06/21/2020 18:40:47,31.62,41.84,6.9,9.5,10.0,60.83,1.427320,63.11,1.418322,99226.7,---,---,---
06/21/2020 18:41:47,31.53,42.53,6.9,9.2,9.6,60.68,1.427314,65.00,1.418297,99234.4,---,---,---
06/21/2020 18:42:47,31.43,42.81,6.8,9.1,9.4,60.31,1.427312,61.66,1.418314,99241.8,---,---,---
06/21/2020 18:43:47,31.38,42.95,6.8,9.2,9.4,58.39,1.427350,62.87,1.418299,99252.6,---,---,---
06/21/2020 18:44:48,31.30,42.95,6.8,9.3,9.6,57.93,1.427353,63.74,1.418284,99259.3,---,---,---
06/21/2020 18:45:47,31.26,43.22,6.9,9.3,9.9,58.52,1.427336,66.54,1.418257,99269.9,---,---,---
06/21/2020 18:46:47,31.25,43.22,6.9,9.5,10.1,58.53,1.427334,67.09,1.418252,99272.7,---,---,---
06/21/2020 18:47:47,31.22,43.19,6.9,9.3,9.9,58.77,1.427327,72.23,1.418209,99269.1,---,---,---
06/21/2020 18:48:47,31.17,43.47,6.9,9.1,9.6,59.94,1.427296,71.99,1.418206,99266.8,---,---,---
06/21/2020 18:49:47,31.06,43.51,7.0,9.0,9.4,59.97,1.427285,71.00,1.418203,99268.3,---,---,---
06/21/2020 18:50:47,30.96,43.76,7.2,9.1,9.3,58.64,1.427304,69.75,1.418202,99263.1,---,---,---
06/21/2020 18:51:47,30.89,43.76,7.7,9.4,9.6,58.37,1.427303,68.65,1.418204,99257.3,---,---,---
06/21/2020 18:52:47,30.89,43.79,8.1,9.7,9.9,59.73,1.427273,67.99,1.418209,99245.7,---,---,---
06/21/2020 18:53:47,30.85,43.60,9.1,10.7,11.0,59.42,1.427276,69.83,1.418190,99247.1,---,---,---
06/21/2020 18:54:47,30.77,43.67,10.5,12.2,12.4,58.32,1.427293,68.89,1.418190,99242.7,---,---,---
06/21/2020 18:55:48,30.73,43.67,13.1,15.0,15.4,58.16,1.427292,69.77,1.418179,99238.3,---,---,---
06/21/2020 18:56:47,30.73,43.67,14.6,16.7,17.5,56.94,1.427319,68.45,1.418189,99234.3,---,---,---
06/21/2020 18:57:47,30.70,43.58,15.1,17.7,18.5,55.27,1.427353,69.15,1.418180,99229.5,---,---,---
06/21/2020 18:58:47,30.66,43.71,16.9,20.0,21.1,56.44,1.427323,66.45,1.418198,99222.7,---,---,---
06/21/2020 18:59:47,30.65,43.67,16.5,20.0,21.2,56.51,1.427320,68.38,1.418181,99226.8,---,---,---
06/21/2020 19:00:47,30.65,43.37,14.9,18.5,19.6,55.98,1.427332,66.49,1.418196,99226.9,---,---,---
06/21/2020 19:01:47,30.60,43.30,14.3,18.1,19.0,55.94,1.427329,68.57,1.418175,99218.6,---,---,---
06/21/2020 19:02:47,30.55,43.67,15.0,19.0,19.8,55.57,1.427332,67.67,1.418177,99220.8,---,---,---
06/21/2020 19:03:47,30.56,43.47,13.9,18.1,18.9,54.51,1.427356,70.08,1.418159,99207.0,---,---,---
06/21/2020 19:04:47,30.54,43.51,13.7,17.9,18.8,53.47,1.427377,63.90,1.418206,99210.7,---,---,---
06/21/2020 19:05:47,30.51,43.86,14.0,18.5,19.4,52.44,1.427397,65.95,1.418186,99203.0,---,---,---
06/21/2020 19:06:48,30.46,43.93,13.9,18.3,19.2,53.71,1.427364,65.92,1.418182,99201.6,---,---,---
06/21/2020 19:07:47,30.41,43.72,13.1,17.6,18.5,52.52,1.427385,65.64,1.418179,99198.1,---,---,---
06/21/2020 19:08:47,30.38,43.38,12.7,17.0,17.9,52.04,1.427393,67.98,1.418157,99193.6,---,---,---
06/21/2020 19:09:47,30.30,43.53,13.3,17.9,19.1,52.58,1.427374,68.84,1.418143,99191.5,---,---,---
06/21/2020 19:10:47,30.24,43.90,12.6,17.4,18.7,53.55,1.427346,67.92,1.418144,99189.9,---,---,---
06/21/2020 19:11:47,30.21,44.00,12.5,17.4,18.7,53.48,1.427344,66.57,1.418151,99190.5,---,---,---
06/21/2020 19:12:47,30.16,44.09,13.4,18.4,19.9,55.65,1.427293,68.09,1.418135,99196.2,---,---,---
06/21/2020 19:13:47,30.14,44.42,13.6,18.8,20.2,55.36,1.427297,63.68,1.418167,99198.9,---,---,---
06/21/2020 19:14:47,30.13,44.46,13.6,18.8,20.2,55.96,1.427282,66.05,1.418148,99204.8,---,---,---
06/21/2020 19:15:47,30.13,44.49,14.2,19.5,20.5,55.50,1.427293,66.91,1.418141,99195.6,---,---,---
06/21/2020 19:16:47,30.18,44.35,14.6,20.0,20.9,54.83,1.427313,66.38,1.418150,99202.2,---,---,---
06/21/2020 19:17:48,30.18,44.22,14.3,19.5,20.3,52.88,1.427356,62.01,1.418185,99192.9,---,---,---
06/21/2020 19:18:47,30.15,44.56,14.2,19.4,20.1,55.14,1.427303,64.17,1.418165,99195.6,---,---,---
06/21/2020 19:19:47,30.10,44.73,14.4,19.6,20.1,55.05,1.427299,64.30,1.418158,99203.2,---,---,---
06/21/2020 19:20:47,30.10,44.70,14.1,19.3,19.9,55.32,1.427294,66.57,1.418140,99198.3,---,---,---
06/21/2020 19:21:47,30.08,44.83,14.0,19.2,19.8,56.64,1.427263,67.93,1.418127,99197.7,---,---,---
06/21/2020 19:22:47,30.03,44.93,14.3,19.5,20.1,57.60,1.427237,68.65,1.418117,99201.7,---,---,---
06/21/2020 19:23:47,30.08,44.87,14.4,19.7,20.4,56.13,1.427274,69.89,1.418112,99201.5,---,---,---
06/21/2020 19:24:47,30.02,45.00,14.0,19.3,20.0,54.99,1.427293,68.20,1.418120,99199.7,---,---,---
06/21/2020 19:25:47,30.01,45.14,14.4,19.7,20.4,54.08,1.427312,66.01,1.418136,99203.8,---,---,---
06/21/2020 19:26:47,30.08,44.87,14.6,19.9,20.5,52.71,1.427349,66.19,1.418141,99203.2,---,---,---
06/21/2020 19:27:47,30.01,45.31,14.6,19.7,20.4,51.36,1.427372,67.94,1.418121,99210.4,---,---,---
06/21/2020 19:28:48,29.99,45.68,14.7,20.0,20.5,51.24,1.427373,65.32,1.418139,99204.7,---,---,---
06/21/2020 19:29:47,29.99,45.58,15.9,21.2,21.9,51.14,1.427375,67.89,1.418119,99207.8,---,---,---
06/21/2020 19:30:47,29.98,46.09,16.0,21.4,22.3,51.41,1.427368,66.05,1.418132,99210.9,---,---,---
06/21/2020 19:31:47,29.92,46.33,16.6,22.1,23.0,51.48,1.427360,66.65,1.418121,99210.1,---,---,---
06/21/2020 19:32:47,29.91,46.43,16.5,22.4,23.2,50.52,1.427380,65.01,1.418133,99209.6,---,---,---
06/21/2020 19:33:47,29.86,46.54,17.1,23.0,23.9,50.26,1.427382,65.50,1.418125,99212.6,---,---,---
06/21/2020 19:34:47,29.84,46.57,16.8,22.6,23.4,50.41,1.427377,63.92,1.418135,99209.6,---,---,---
06/21/2020 19:35:47,29.85,46.80,17.3,23.3,24.0,50.57,1.427374,64.05,1.418135,99207.3,---,---,---
06/21/2020 19:36:47,29.87,46.64,17.8,23.8,24.5,49.74,1.427395,62.54,1.418149,99209.3,---,---,---
06/21/2020 19:37:47,29.85,46.80,18.6,24.8,25.5,50.89,1.427367,63.30,1.418141,99209.5,---,---,---
06/21/2020 19:38:47,29.82,46.67,18.2,24.3,25.0,50.54,1.427372,62.90,1.418141,99211.2,---,---,---
06/21/2020 19:39:48,29.81,46.94,18.2,24.2,25.1,50.47,1.427372,64.14,1.418130,99205.9,---,---,---
06/21/2020 19:40:47,29.76,47.12,18.0,23.9,24.7,50.27,1.427371,65.25,1.418116,99209.1,---,---,---
06/21/2020 19:41:47,29.76,47.25,18.0,24.0,24.6,50.45,1.427367,66.99,1.418102,99210.3,---,---,---
06/21/2020 19:42:47,29.74,47.36,17.7,23.4,24.2,50.67,1.427361,69.93,1.418078,99208.2,---,---,---
06/21/2020 19:43:47,29.68,47.63,18.1,24.2,25.0,50.66,1.427355,70.17,1.418069,99210.0,---,---,---
06/21/2020 19:44:47,29.67,47.83,18.4,24.5,25.2,51.35,1.427339,68.36,1.418083,99209.7,---,---,---
06/21/2020 19:45:47,29.66,47.86,18.4,24.5,25.2,51.71,1.427330,70.87,1.418062,99213.1,---,---,---
06/21/2020 19:46:47,29.67,47.46,18.6,24.7,25.4,51.31,1.427340,72.14,1.418053,99217.1,---,---,---
06/21/2020 19:47:47,29.66,47.46,19.1,25.5,26.3,52.33,1.427317,68.09,1.418084,99214.3,---,---,---
06/21/2020 19:48:47,29.62,47.50,19.2,25.5,26.3,52.80,1.427302,64.74,1.418106,99217.3,---,---,---
06/21/2020 19:49:47,29.58,47.57,19.4,25.7,26.6,51.21,1.427334,66.87,1.418086,99216.8,---,---,---
06/21/2020 19:50:48,29.54,47.50,19.4,25.7,26.7,50.38,1.427348,63.85,1.418105,99218.4,---,---,---
06/21/2020 19:51:47,29.50,47.74,19.7,25.8,26.9,52.54,1.427296,65.23,1.418090,99221.7,---,---,---
06/21/2020 19:52:47,29.48,47.74,19.9,25.9,26.8,51.72,1.427312,66.93,1.418074,99215.8,---,---,---
06/21/2020 19:53:47,29.48,47.94,20.0,25.8,26.6,50.23,1.427345,71.76,1.418036,99210.1,---,---,---
06/21/2020 19:54:47,29.47,47.94,21.2,27.3,28.4,50.72,1.427333,73.53,1.418021,99212.0,---,---,---
06/21/2020 19:55:47,29.44,48.52,22.5,29.1,30.6,51.34,1.427317,74.74,1.418010,99209.5,---,---,---
06/21/2020 19:56:47,29.47,48.42,24.2,31.4,33.7,50.19,1.427345,73.15,1.418024,99209.1,---,---,---
06/21/2020 19:57:47,29.48,48.12,25.1,32.7,35.5,50.21,1.427345,75.02,1.418011,99209.5,---,---,---
06/21/2020 19:58:47,29.41,48.39,26.2,34.3,37.3,51.03,1.427321,68.63,1.418055,99215.8,---,---,---
06/21/2020 19:59:47,29.38,48.73,26.5,34.7,38.1,51.74,1.427302,66.86,1.418065,99215.0,---,---,---
06/21/2020 20:00:47,29.37,48.73,27.2,35.4,39.0,51.92,1.427297,63.19,1.418093,99217.7,---,---,---
06/21/2020 20:01:48,29.34,49.03,26.8,35.0,38.5,51.48,1.427304,62.57,1.418095,99214.8,---,---,---
06/21/2020 20:02:47,29.34,48.86,28.0,36.4,40.6,51.18,1.427310,61.61,1.418102,99220.0,---,---,---
06/21/2020 20:03:47,29.31,48.83,28.8,37.5,42.3,50.92,1.427313,65.03,1.418072,99220.1,---,---,---
06/21/2020 20:04:47,29.27,49.15,30.0,38.8,44.0,49.47,1.427342,64.11,1.418076,99221.4,---,---,---
06/21/2020 20:05:47,29.28,49.18,30.9,39.6,45.2,48.83,1.427357,68.61,1.418042,99220.0,---,---,---
06/21/2020 20:06:47,29.29,49.21,31.3,39.9,45.7,50.33,1.427325,73.03,1.418008,99221.5,---,---,---
06/21/2020 20:07:47,29.27,49.11,30.8,39.3,45.0,51.74,1.427292,73.47,1.418002,99222.4,---,---,---
06/21/2020 20:08:47,29.25,49.18,29.4,37.7,42.6,51.67,1.427291,73.84,1.417997,99220.6,---,---,---
06/21/2020 20:09:47,29.22,49.41,26.3,34.0,37.9,53.55,1.427247,70.94,1.418017,99226.8,---,---,---
06/21/2020 20:10:47,29.19,49.48,21.8,28.6,31.5,53.20,1.427251,72.20,1.418004,99227.8,---,---,---
06/21/2020 20:11:47,29.18,49.24,17.7,23.6,25.6,52.86,1.427258,66.66,1.418046,99224.7,---,---,---
06/21/2020 20:12:48,29.15,49.05,13.5,18.4,19.3,51.81,1.427279,69.94,1.418018,99221.1,---,---,---
06/21/2020 20:13:47,29.17,48.81,10.6,14.9,15.7,52.68,1.427261,68.84,1.418028,99222.3,---,---,---
06/21/2020 20:14:47,29.10,49.28,8.7,12.7,13.4,51.48,1.427281,69.26,1.418018,99219.0,---,---,---
06/21/2020 20:15:47,29.12,49.21,8.5,12.4,13.1,51.83,1.427275,70.31,1.418012,99218.7,---,---,---
06/21/2020 20:16:47,29.17,48.77,8.4,12.1,12.8,52.05,1.427275,75.34,1.417977,99212.9,---,---,---
06/21/2020 20:17:47,29.13,48.60,8.3,11.9,13.0,51.76,1.427278,70.51,1.418012,99215.7,---,---,---
06/21/2020 20:18:47,29.09,48.53,8.4,11.9,12.9,50.74,1.427296,68.38,1.418024,99212.8,---,---,---
06/21/2020 20:19:47,29.05,48.92,8.6,11.8,12.8,50.29,1.427302,68.36,1.418020,99215.1,---,---,---
06/21/2020 20:20:47,29.04,48.82,8.6,11.8,12.8,51.07,1.427284,63.63,1.418056,99217.8,---,---,---
06/21/2020 20:21:47,29.00,49.05,8.8,12.1,13.2,50.91,1.427284,61.88,1.418067,99213.3,---,---,---
06/21/2020 20:22:47,28.98,49.08,9.0,12.5,13.3,50.38,1.427293,63.61,1.418051,99215.0,---,---,---
06/21/2020 20:23:48,28.96,49.18,9.2,12.9,13.7,50.28,1.427293,67.70,1.418016,99209.5,---,---,---
06/21/2020 20:24:47,28.95,49.42,9.3,13.1,13.9,50.08,1.427297,71.11,1.417988,99209.8,---,---,---
06/21/2020 20:25:47,28.97,49.53,9.4,13.3,14.0,50.18,1.427297,77.38,1.417941,99209.0,---,---,---
06/21/2020 20:26:47,29.02,49.15,9.3,13.3,14.1,51.36,1.427275,79.25,1.417931,99210.5,---,---,---
06/21/2020 20:27:47,28.98,49.35,9.4,13.3,14.1,52.39,1.427249,80.01,1.417922,99205.1,---,---,---
06/21/2020 20:28:47,28.97,49.32,9.1,13.0,13.8,52.12,1.427254,81.25,1.417911,99205.7,---,---,---
06/21/2020 20:29:47,28.94,49.49,9.1,12.9,14.0,51.80,1.427258,81.75,1.417904,99210.2,---,---,---
06/21/2020 20:30:47,28.93,49.53,9.1,12.7,13.8,52.78,1.427235,78.60,1.417927,99207.5,---,---,---
06/21/2020 20:31:47,28.90,49.37,9.4,13.0,14.2,52.37,1.427241,74.81,1.417954,99212.2,---,---,---
06/21/2020 20:32:47,28.87,49.57,9.5,12.9,14.1,49.92,1.427292,72.79,1.417966,99208.7,---,---,---
06/21/2020 20:33:47,28.88,49.44,9.3,12.9,13.9,50.53,1.427280,69.19,1.417996,99210.9,---,---,---
06/21/2020 20:34:48,28.87,49.53,9.4,13.0,13.6,52.00,1.427246,68.56,1.418000,99209.8,---,---,---
06/21/2020 20:35:47,28.88,49.16,9.3,13.0,13.7,51.17,1.427266,67.87,1.418006,99209.1,---,---,---
06/21/2020 20:36:47,28.90,49.09,8.9,12.5,12.9,49.63,1.427301,68.22,1.418006,99213.4,---,---,---
06/21/2020 20:37:47,28.87,49.06,8.8,12.2,12.6,49.83,1.427294,69.18,1.417995,99206.6,---,---,---
06/21/2020 20:38:47,28.85,48.96,8.9,12.1,12.5,51.09,1.427265,70.81,1.417981,99205.6,---,---,---
06/21/2020 20:39:47,28.83,49.06,8.7,11.8,12.5,49.59,1.427296,67.49,1.418005,99214.9,---,---,---
06/21/2020 20:40:47,28.81,49.06,8.5,11.2,11.7,48.06,1.427328,67.60,1.418002,99209.0,---,---,---
06/21/2020 20:41:47,28.80,48.82,8.1,10.8,11.3,48.79,1.427310,71.11,1.417973,99214.0,---,---,---
06/21/2020 20:42:47,28.79,48.56,7.7,10.2,10.8,49.69,1.427290,66.24,1.418010,99211.3,---,---,---
06/21/2020 20:43:47,28.77,48.45,7.2,9.6,10.3,48.34,1.427317,65.85,1.418011,99208.2,---,---,---
06/21/2020 20:44:47,28.75,48.73,7.0,9.4,9.7,48.24,1.427317,65.36,1.418013,99207.9,---,---,---
06/21/2020 20:45:48,28.77,48.56,7.0,9.8,10.1,49.65,1.427289,67.38,1.417999,99208.9,---,---,---
06/21/2020 20:46:47,28.78,48.63,7.6,10.2,10.7,50.02,1.427281,62.85,1.418036,99199.4,---,---,---
06/21/2020 20:47:47,28.76,48.63,8.2,11.0,11.5,49.59,1.427289,67.78,1.417995,99198.5,---,---,---
06/21/2020 20:48:47,28.75,48.76,9.0,12.2,12.9,49.98,1.427279,67.52,1.417996,99200.5,---,---,---
06/21/2020 20:49:47,28.73,48.76,9.7,13.1,14.0,50.29,1.427270,69.53,1.417978,99201.2,---,---,---
06/21/2020 20:50:47,28.70,48.73,10.1,13.6,14.6,49.80,1.427279,67.76,1.417990,99202.6,---,---,---
06/21/2020 20:51:47,28.67,48.80,10.3,13.9,14.7,49.76,1.427276,68.83,1.417978,99203.1,---,---,---
06/21/2020 20:52:47,28.67,48.93,10.5,14.1,14.8,49.93,1.427273,67.30,1.417990,99205.5,---,---,---
06/21/2020 20:53:47,28.65,49.04,10.8,14.0,14.6,50.32,1.427262,66.50,1.417994,99206.5,---,---,---
06/21/2020 20:54:47,28.64,49.11,10.7,13.9,14.6,50.21,1.427264,65.47,1.418001,99206.5,---,---,---
06/21/2020 20:55:47,28.67,48.83,10.8,13.9,14.5,50.98,1.427250,66.16,1.417999,99202.8,---,---,---
06/21/2020 20:56:48,28.70,48.87,11.2,14.3,15.0,50.67,1.427260,75.80,1.417927,99202.6,---,---,---
06/21/2020 20:57:47,28.65,48.80,11.5,14.7,15.3,49.57,1.427279,76.89,1.417913,99201.7,---,---,---
06/21/2020 20:58:47,28.63,48.93,11.5,14.5,15.2,48.50,1.427300,79.35,1.417891,99202.5,---,---,---
06/21/2020 20:59:47,28.60,49.04,11.5,14.5,15.3,48.76,1.427291,82.19,1.417866,99200.9,---,---,---
06/21/2020 21:00:47,28.55,48.98,11.7,14.8,15.7,48.07,1.427302,81.99,1.417863,99203.1,---,---,---
06/21/2020 21:01:47,28.54,49.08,12.1,15.2,16.0,49.37,1.427273,78.32,1.417891,99202.4,---,---,---
06/21/2020 21:02:47,28.52,49.11,12.3,15.3,16.2,50.31,1.427250,76.54,1.417902,99204.6,---,---,---
06/21/2020 21:03:47,28.50,49.18,12.8,15.9,16.8,50.90,1.427235,78.94,1.417881,99204.1,---,---,---
06/21/2020 21:04:47,28.48,49.24,13.6,16.7,17.4,50.17,1.427249,77.11,1.417894,99201.9,---,---,---
06/21/2020 21:05:47,28.49,49.18,14.0,16.8,17.3,50.59,1.427241,78.18,1.417886,99199.4,---,---,---
06/21/2020 21:06:47,28.50,49.08,14.7,17.3,17.6,48.30,1.427292,76.42,1.417901,99199.3,---,---,---
06/21/2020 21:07:48,28.47,49.28,15.5,18.1,18.4,48.76,1.427279,77.49,1.417889,99195.3,---,---,---
06/21/2020 21:08:47,28.45,49.15,16.6,19.0,19.1,48.01,1.427293,76.19,1.417897,99197.0,---,---,---
06/21/2020 21:09:47,28.43,49.28,18.0,20.4,20.6,48.33,1.427284,75.70,1.417899,99201.1,---,---,---
06/21/2020 21:10:47,28.40,49.38,18.8,21.7,21.9,47.71,1.427295,76.92,1.417887,99204.8,---,---,---
06/21/2020 21:11:47,28.38,49.52,18.0,21.0,21.3,48.74,1.427271,77.71,1.417879,99201.0,---,---,---
06/21/2020 21:12:47,28.38,49.46,18.7,21.8,22.1,48.90,1.427267,76.77,1.417886,99201.7,---,---,---
06/21/2020 21:13:47,28.36,49.49,19.2,22.9,23.5,48.74,1.427269,76.75,1.417884,99200.2,---,---,---
06/21/2020 21:14:47,28.32,49.56,18.3,21.9,22.6,49.30,1.427252,80.34,1.417852,99202.7,---,---,---
06/21/2020 21:15:47,28.32,49.63,17.9,21.4,22.3,49.99,1.427237,78.99,1.417863,99203.4,---,---,---
06/21/2020 21:16:47,28.33,49.56,19.6,23.4,24.4,50.95,1.427217,78.48,1.417868,99196.6,---,---,---
06/21/2020 21:17:47,28.30,49.66,21.6,26.4,28.3,50.47,1.427224,77.44,1.417873,99200.3,---,---,---
06/21/2020 21:18:48,28.25,49.76,20.8,25.6,27.2,50.14,1.427227,75.42,1.417884,99200.0,---,---,---
06/21/2020 21:19:47,28.22,49.81,22.7,28.1,30.3,48.87,1.427252,71.91,1.417908,99200.3,---,---,---
06/21/2020 21:20:47,28.19,49.84,24.0,29.6,31.9,50.44,1.427215,70.60,1.417915,99198.2,---,---,---
06/21/2020 21:21:47,28.17,49.84,22.5,28.4,30.7,49.98,1.427223,70.86,1.417911,99197.5,---,---,---
06/21/2020 21:22:47,28.13,49.94,20.2,25.6,27.1,49.17,1.427236,71.84,1.417899,99201.7,---,---,---
06/21/2020 21:23:47,28.10,50.08,20.7,26.0,27.8,49.35,1.427230,71.44,1.417900,99200.2,---,---,---
06/21/2020 21:24:47,28.07,50.08,20.4,25.5,27.1,50.50,1.427202,67.44,1.417928,99200.1,---,---,---
06/21/2020 21:25:47,28.07,50.08,20.1,25.0,26.3,47.52,1.427267,68.91,1.417917,99199.9,---,---,---
06/21/2020 21:26:47,28.09,50.01,21.9,26.7,28.1,46.68,1.427287,67.54,1.417930,99203.1,---,---,---
06/21/2020 21:27:47,28.10,50.04,23.0,28.1,29.7,46.34,1.427296,71.59,1.417899,99206.3,---,---,---
06/21/2020 21:28:47,28.08,50.11,22.8,28.0,29.6,47.31,1.427273,71.29,1.417899,99204.5,---,---,---
06/21/2020 21:29:48,28.08,50.01,24.0,29.5,31.1,46.85,1.427283,75.03,1.417870,99203.5,---,---,---
06/21/2020 21:30:47,28.07,50.04,24.2,30.3,32.0,49.53,1.427223,75.23,1.417867,99208.3,---,---,---
06/21/2020 21:31:47,28.02,50.08,25.6,32.1,34.0,50.60,1.427194,77.89,1.417841,99206.7,---,---,---
06/21/2020 21:32:47,27.99,50.15,25.0,31.5,33.3,53.08,1.427137,75.69,1.417855,99209.1,---,---,---
06/21/2020 21:33:47,27.95,50.15,25.1,31.8,33.7,51.97,1.427158,78.91,1.417826,99212.6,---,---,---
06/21/2020 21:34:47,27.92,50.35,24.0,30.4,32.0,52.43,1.427145,78.21,1.417829,99217.2,---,---,---
06/21/2020 21:35:47,27.91,50.35,23.5,29.7,31.4,50.23,1.427192,79.51,1.417817,99217.3,---,---,---
06/21/2020 21:36:47,27.91,50.28,21.0,27.0,28.2,49.84,1.427200,79.48,1.417818,99217.5,---,---,---
06/21/2020 21:37:47,27.88,50.32,23.0,29.0,30.8,48.20,1.427233,74.25,1.417855,99219.3,---,---,---
06/21/2020 21:38:47,27.85,50.26,23.8,29.9,31.7,49.90,1.427193,72.29,1.417868,99217.4,---,---,---
06/21/2020 21:39:47,27.83,50.43,22.6,28.9,30.5,48.76,1.427216,73.54,1.417856,99215.7,---,---,---
06/21/2020 21:40:48,27.81,50.47,23.6,30.0,31.8,48.95,1.427210,72.92,1.417859,99216.2,---,---,---
06/21/2020 21:41:47,27.78,50.70,24.5,31.1,33.0,49.26,1.427201,72.02,1.417863,99215.9,---,---,---
06/21/2020 21:42:47,27.75,50.70,23.4,30.3,32.0,49.60,1.427190,75.65,1.417831,99217.6,---,---,---
06/21/2020 21:43:47,27.75,50.70,24.3,31.3,33.3,48.84,1.427207,75.17,1.417835,99218.4,---,---,---
06/21/2020 21:44:47,27.72,50.80,25.0,32.2,34.4,48.69,1.427207,72.76,1.417851,99221.8,---,---,---
06/21/2020 21:45:47,27.73,50.70,23.8,30.8,32.9,50.05,1.427178,73.96,1.417843,99217.3,---,---,---
06/21/2020 21:46:47,27.75,50.83,23.1,30.1,32.1,51.33,1.427152,74.79,1.417838,99217.8,---,---,---
06/21/2020 21:47:47,27.73,50.90,21.6,28.3,29.9,50.69,1.427164,72.54,1.417854,99219.8,---,---,---
06/21/2020 21:48:47,27.69,51.00,20.4,26.8,27.8,50.94,1.427155,74.50,1.417834,99219.5,---,---,---
06/21/2020 21:49:47,27.66,51.08,19.0,25.2,26.1,52.66,1.427115,75.26,1.417826,99224.3,---,---,---
06/21/2020 21:50:47,27.63,51.24,20.7,27.1,28.2,51.23,1.427143,72.86,1.417842,99221.8,---,---,---
06/21/2020 21:51:48,27.60,51.41,21.4,27.7,28.9,49.93,1.427168,71.10,1.417852,99224.7,---,---,---
06/21/2020 21:52:47,27.60,51.41,22.2,28.4,29.5,49.93,1.427168,73.52,1.417833,99218.8,---,---,---
06/21/2020 21:53:47,27.58,51.41,20.3,26.2,27.3,50.07,1.427163,71.90,1.417844,99220.0,---,---,---
06/21/2020 21:54:47,27.56,51.55,19.4,25.0,26.0,48.72,1.427191,72.74,1.417836,99218.2,---,---,---
06/21/2020 21:55:47,27.56,51.51,16.3,21.6,22.5,49.62,1.427171,74.50,1.417822,99222.2,---,---,---
06/21/2020 21:56:47,27.58,51.51,14.9,20.0,21.1,49.21,1.427182,78.81,1.417790,99219.8,---,---,---
06/21/2020 21:57:47,27.56,51.65,13.1,17.8,19.1,49.46,1.427175,78.77,1.417789,99221.3,---,---,---
06/21/2020 21:58:47,27.51,51.79,13.2,18.1,19.4,49.67,1.427167,80.26,1.417774,99227.7,---,---,---
06/21/2020 21:59:47,27.49,51.89,13.4,18.3,19.9,50.08,1.427156,81.07,1.417766,99226.5,---,---,---
06/21/2020 22:00:47,27.47,51.99,15.6,20.5,22.5,48.99,1.427178,79.04,1.417780,99222.7,---,---,---
06/21/2020 22:01:47,27.46,52.06,16.9,21.8,23.9,49.46,1.427167,75.30,1.417809,99228.5,---,---,---
06/21/2020 22:02:48,27.44,52.13,17.1,22.0,24.3,49.54,1.427163,77.07,1.417793,99226.3,---,---,---
06/21/2020 22:03:47,27.41,52.27,17.5,22.2,24.8,48.77,1.427177,76.82,1.417793,99221.0,---,---,---
06/21/2020 22:04:47,27.40,52.30,17.2,21.9,24.2,48.92,1.427173,75.33,1.417803,99224.7,---,---,---
06/21/2020 22:05:47,27.41,52.33,15.7,20.4,22.5,50.38,1.427142,77.74,1.417785,99223.9,---,---,---
06/21/2020 22:06:47,27.43,52.23,14.2,19.0,20.9,50.01,1.427152,80.93,1.417762,99224.9,---,---,---
06/21/2020 22:07:47,27.41,52.30,14.0,18.6,20.5,50.99,1.427129,81.30,1.417757,99222.4,---,---,---
06/21/2020 22:08:47,27.37,52.33,13.7,18.4,20.1,50.33,1.427141,76.43,1.417793,99223.5,---,---,---
06/21/2020 22:09:47,27.34,52.43,14.4,19.3,21.3,50.54,1.427133,78.11,1.417778,99224.5,---,---,---
06/21/2020 22:10:47,27.32,52.44,13.9,18.7,20.5,50.42,1.427134,79.03,1.417769,99225.2,---,---,---
06/21/2020 22:11:47,27.31,52.44,13.1,18.0,19.5,50.43,1.427133,79.33,1.417765,99220.3,---,---,---
06/21/2020 22:12:47,27.29,52.50,12.4,17.2,18.5,49.73,1.427147,77.44,1.417779,99224.6,---,---,---
06/21/2020 22:13:48,27.28,52.54,11.9,16.7,17.9,51.02,1.427118,77.87,1.417775,99228.9,---,---,---
06/21/2020 22:14:47,27.26,52.71,11.3,16.0,16.9,50.01,1.427138,77.75,1.417774,99229.1,---,---,---
06/21/2020 22:15:47,27.26,52.64,11.5,16.2,17.2,49.83,1.427142,77.75,1.417774,99227.1,---,---,---
06/21/2020 22:16:47,27.28,52.50,12.2,16.6,17.8,49.63,1.427148,77.59,1.417777,99231.4,---,---,---
06/21/2020 22:17:47,27.25,52.71,12.6,17.1,18.3,51.10,1.427113,81.06,1.417747,99230.6,---,---,---
06/21/2020 22:18:47,27.21,52.74,13.1,17.6,18.9,50.02,1.427134,86.77,1.417700,99231.6,---,---,---
